0320139C;-;ecole;public;32300;Miramont-d'Astarac
0320142F;-;ecole;public;32300;Mirande
0320147L;-;ecole;public;32420;Monbardon
0320148M;-;ecole;public;32130;Monblanc
0320149N;-;ecole;public;32600;Monbrun
0320153T;-;ecole;public;32490;Monferran-Savès
0320155V;-;ecole;public;32120;Monfort
0320157X;-;ecole;public;32240;Monguilhem
0320160A;-;ecole;public;32240;Monlezun-d'Armagnac
0320165F;-;ecole;public;32810;Montaut-les-Créneaux
0320167H;-;ecole;public;32550;Montégut
0320168J;-;ecole;public;32730;Montégut-Arros
0320169K;-;ecole;public;32320;Montesquiou
0320170L;-;ecole;public;32390;Montestruc-sur-Gers
0320172N;-;ecole;public;32220;Montpézat
0320175S;-;ecole;public;32250;Montréal
0320176T;-;ecole;public;32240;Mormès
0320177U;-;ecole;public;32330;Mouchan
0320182Z;-;ecole;public;32130;Noilhan
0320183A;-;ecole;public;32270;Nougaroulet
0320186D;-;ecole;public;32350;Ordan-Larroque
0320188F;-;ecole;public;32260;Ornézan
0320190H;-;ecole;public;32140;Panassac
0320191J;-;ecole;public;32110;Panjas
0320193L;-;ecole;public;32500;Pauilhac
0320196P;-;ecole;public;32700;Pergain-Taillac
0320197R;-;ecole;public;32550;Pessan
0320586N;-;ecole;public;32160;Plaisance
0320205Z;-;ecole;public;32130;Polastron
0320206A;-;ecole;public;32130;Pompiac
0320212G;-;ecole;public;32810;Preignan
0320214J;-;ecole;public;32600;Pujaudran
0320216L;-;ecole;public;32120;Puycasquier
0320222T;-;ecole;public;32320;Riguepeu
0320224V;-;ecole;public;32400;Riscle
0320228Z;-;ecole;public;32390;Roquefort
0320230B;-;ecole;public;32810;Roquelaure
0320231C;-;ecole;public;32310;Roques
0320236H;-;ecole;public;32340;Saint-Antoine
0320245T;-;ecole;public;32380;Saint-Clar
0320247V;-;ecole;public;32380;Saint-Créac
0320243R;-;ecole;public;32390;Sainte-Christie
0320248W;-;ecole;public;32170;Sainte-Dode
0320261K;-;ecole;public;32200;Sainte-Marie
0320251Z;-;ecole;public;32430;Saint-Georges
0320253B;-;ecole;public;32400;Saint-Germé
0320255D;-;ecole;public;32110;Saint-Griède
0320256E;-;ecole;public;32550;Saint-Jean-le-Comtal
0320262L;-;ecole;public;32110;Saint-Martin-d'Armagnac
0320265P;-;ecole;public;32300;Saint-Médard
0320267S;-;ecole;public;32700;Saint-Mézard
0320268T;-;ecole;public;32300;Saint-Michel
0320271W;-;ecole;public;32300;Saint-Ost
0320274Z;-;ecole;public;32310;Saint-Puy
0320276B;-;ecole;public;32270;Saint-Sauvy
0320282H;-;ecole;public;32450;Saramon
0320284K;-;ecole;public;32400;Sarragachies
0320285L;-;ecole;public;32120;Sarrant
0320288P;-;ecole;public;32300;Sauviac
0320290S;-;ecole;public;32400;Ségos
0320291T;-;ecole;public;32600;Ségoufielle
0320639W;-;ecole;public;32260;Seissan
0320294W;-;ecole;public;32700;Sempesserre
0320297Z;-;ecole;public;32130;Seysses-Savès
0320298A;-;ecole;public;32420;Simorre
0320301D;-;ecole;public;32120;Solomiac
0320304G;-;ecole;public;32400;Tarsac
0320305H;-;ecole;public;32160;Tasque
0320307K;-;ecole;public;32400;Termes-d'Armagnac
0320306J;-;ecole;public;32700;Terraube
0320309M;-;ecole;public;32170;Tillac
0320311P;-;ecole;public;32430;Touget
0320313S;-;ecole;public;32420;Tournan
0320314T;-;ecole;public;32380;Tournecoupe
0320317W;-;ecole;public;32230;Troncens
0320320Z;-;ecole;public;32310;Valence-sur-Baïse
0320325E;-;ecole;public;32400;Viella
0320327G;-;ecole;public;32730;Villecomtal-sur-Arros
0320399K;Antoine De Saint-Exupéry;ecole;public;32000;Auch
