0460342X;Clément Brouqui;ecole;public;46500;Gramat
0460343Y;-;ecole;public;46160;Gréalou
0460348D;-;ecole;public;46150;Les-Junies
0460354K;-;ecole;public;46240;Labastide-Murat
0460358P;-;ecole;public;46130;Tauriac
0460362U;-;ecole;public;46150;Thédirac
0460366Y;-;ecole;public;46330;Tour-de-Faure
0460367Z;-;ecole;public;46700;Touzac
0460368A;-;ecole;public;46090;Trespoux-Rassiels
0460377K;-;ecole;public;46090;Vers
0460380N;-;ecole;public;46300;Le-Vigan
0460382R;-;ecole;public;46700;Vire-sur-Lot
0460383S;-;ecole;public;46200;Mayrac
0460385U;-;ecole;public;46400;Saint-Jean-Lagineste
0460387W;-;ecole;public;46140;Albas
0460389Y;-;ecole;public;46500;Alvignac
0460391A;-;ecole;public;46120;Anglars
0460393C;-;ecole;public;46300;Anglars-Nozac
0460394D;-;ecole;public;46090;Arcambal
0460397G;-;ecole;public;46320;Assier
0460399J;-;ecole;public;46090;Aujols
0460402M;-;ecole;public;46120;Aynac
0460404P;-;ecole;public;46800;Bagat-en-Quercy
0460406S;Les Castors;ecole;public;46270;Bagnac-sur-Célé
0460409V;-;ecole;public;46600;Baladou
0460417D;-;ecole;public;46230;Belfort-du-Quercy
0460419F;-;ecole;public;46800;Belmontet
0460421H;-;ecole;public;46110;Bétaille
0460426N;-;ecole;public;46150;Boissières
0460427P;-;ecole;public;46800;Le-Boulvé
0460434X;-;ecole;public;46320;Brengues
0460437A;Jean Calvet;ecole;public;46000;Cahors
0460439C;Zacharie Lafage;ecole;public;46000;Cahors
0460441E;Joseph Teysseyre;ecole;public;46000;Cahors
0460442F;Lucien Benac - Terre Rouge;ecole;public;46000;Cahors
0460445J;Pierre Ségala - Bellevue;ecole;public;46000;Cahors
0460455V;de Bégoux;ecole;public;46000;Cahors
0460456W;Georges Coulonges - Lacapelle;ecole;public;46000;Cahors
0460458Y;-;ecole;public;46130;Cahus
0460459Z;-;ecole;public;46140;Caillac
0460460A;-;ecole;public;46160;Cajarc
0460462C;-;ecole;public;46150;Calamane
0460467H;-;ecole;public;46100;Cambes
0460469K;-;ecole;public;46100;Camburat
0460471M;-;ecole;public;46100;Capdenac
0460474R;-;ecole;public;46100;Cardaillac
0460475S;-;ecole;public;46110;Carennac
0460480X;-;ecole;public;46140;Castelfranc
0460481Y;-;ecole;public;46170;Castelnau-Montratier
0460509D;Louis Barrié;ecole;public;46100;Figeac
0460514J;-;ecole;public;46120;Lacapelle-Marival
0460515K;-;ecole;public;46210;Latronquière
0460516L;-;ecole;public;46140;Luzech
0460517M;-;ecole;public;46110;Vayrac
0460518N;-;ecole;public;46130;Bretenoux
0460519P;Louis Cance;ecole;public;46000;Cahors
0460528Z;Olivier De Magny;college;public;46005;Cahors
0460530B;d'Olt;college;public;46700;Puy-l'Evêque
0460532D;Saint-Gabriel;ecole;prive;46000;Cahors
0460534F;Jeanne D'Arc;ecole;prive;46000;Cahors
0460539L;-;ecole;public;46130;Biars-sur-Cère
0460541N;-;ecole;public;46210;Gorses
0460542P;-;ecole;public;46350;Payrac
0460545T;Saint-Louis;ecole;prive;46170;Castelnau-Montratier
0460548W;Jeanne D'Arc;ecole;prive;46100;Figeac
0460550Y;Sainte-Hélène;ecole;prive;46500;Gramat
0460552A;Sainte-Thérèse;ecole;prive;46230;Lalbenque
0460553B;Saint-Joseph;ecole;prive;46260;Limogne-en-Quercy
0460554C;Notre-Dame;ecole;prive;46500;Mayrinhac-Lentour
0460555D;Sainte-Marie;ecole;prive;46800;Montcuq
0460556E;Saint-Paul;ecole;prive;46170;Pern
0460558G;Saint-Joseph;ecole;prive;46700;Puy-l'Evêque
0460559H;Sainte-Anne;ecole;prive;46400;Saint-Céré
0460562L;Notre-Dame;ecole;prive;46500;Alvignac
0460565P;La Garenne;college;public;46500;Gramat
0460568T;-;ecole;public;46600;Cressensac
0460569U;-;ecole;public;46220;Prayssac
0460571W;-;ecole;public;46340;Salviac
0460573Y;d'Orlinde;college;public;46130;Bretenoux
0460577C;Jean Jaurès;ecole;public;46120;Leyme
0460578D;Croix De Fer;ecole;public;46000;Cahors
0460583J;-;ecole;public;46110;Les-Quatre-Routes-du-Lot
0460592U;-;college;public;46300;Gourdon
0460593V;Jean Lurçat;college;public;46400;Saint-Céré
0460594W;Le Puy d'Alon;college;public;46200;Souillac
0460605H;-;ecole;public;46150;Catus
0460620Z;Notre-Dame;college;prive;46000;Cahors
0460621A;Jeanne D'Arc;college;prive;46100;Figeac
0460647D;-;ecole;public;46090;Labastide-Marnhac
0460681R;A. Salesse;ecole;public;46400;Saint-Céré
0460682S;Jean Lurçat;ecole;public;46400;Saint-Laurent-les-Tours
