0860304N;Paul Eluard;ecole;public;86130;Jaunay-Clan
0860305P;René Cassin;ecole;public;86130;Jaunay-Clan
0860306R;Chincé;ecole;public;86130;Jaunay-Clan
0860308T;de Parigny;ecole;public;86130;Jaunay-Clan
0860310V;-;ecole;public;86600;Jazeneuil
0860311W;-;ecole;public;86500;Jouhet
0860313Y;-;ecole;public;86350;Joussé
0860314Z;Abel Thévenet;ecole;public;86390;Lathus-Saint-Rémy
0860320F;-;ecole;public;86470;Lavausseau
0860322H;-;ecole;public;86800;Lavoux
0860323J;-;ecole;public;86450;Leigné-les-Bois
0860325L;Jean Arnault;ecole;public;86300;Leignes-sur-Fontaine
0860329R;-;ecole;public;86140;Lencloître
0860331T;-;ecole;public;86270;Lésigny
0860332U;-;ecole;public;86220;Leugny
0860333V;-;ecole;public;86410;Lhommaizé
0860337Z;Clément Péruchon;ecole;public;86240;Ligugé
0860345H;Jacques Prévert - Georges Brassens;ecole;public;86200;Loudun
0860348L;du Martray;ecole;public;86200;Loudun
0860351P;-;ecole;public;86430;Luchapt
0860353S;-;ecole;public;86600;Lusignan
0860355U;-;ecole;public;86320;Lussac-les-Châteaux
0860358X;-;ecole;public;86160;Magné
0860359Y;-;ecole;public;86190;Maillé
0860362B;Mariette et Henri Gauthier;ecole;public;86370;Marçay
0860364D;René Bureau;ecole;public;86380;Marigny-Brizay
0860366F;-;ecole;public;86160;Marnay
0860370K;-;ecole;public;86460;Mauprévoir
0860372M;-;ecole;public;86320;Mazerolles
0860373N;-;ecole;public;86110;Mazeuil
0860375R;-;ecole;public;86200;Messemé
0860376S;Paul et Geneviève Chaussebourg;ecole;public;86550;Mignaloux-Beauvoir
0860378U;Victor Schoelcher;ecole;public;86440;Migné-Auxances
0860380W;Limbre;ecole;public;86440;Migné-Auxances
0860381X;Robert Desnos;ecole;public;86440;Migné-Auxances
0860383Z;-;ecole;public;86150;Millac
0860385B;Jean Raffarin;ecole;public;86110;Mirebeau
0860392J;-;ecole;public;86330;Moncontour
0860394L;Charles Choisie;ecole;public;86360;Montamisé
0860396N;-;ecole;public;86210;Monthoiron
0860397P;Ville basse - Champs de Foire;ecole;public;86500;Montmorillon
0860398R;Ville basse - Carnot;ecole;public;86500;Montmorillon
0860399S;Ville haute;ecole;public;86500;Montmorillon
0860404X;-;ecole;public;86470;Montreuil-Bonnin
0860408B;-;ecole;public;86120;Morton
0860411E;-;ecole;public;86500;Moulismes
0860412F;-;ecole;public;86150;Moussac
0860415J;-;ecole;public;86200;Mouterre-Silly
0860417L;Joliot-Curie;ecole;public;86530;Naintré
0860418M;Anne Frank;ecole;public;86530;Naintré
0860419N;Jean Zay;ecole;public;86100;Châtellerault
0860420P;Léo Lagrange;ecole;public;86100;Châtellerault
0860423T;André Cavard;ecole;public;86310;Nalliers
0860426W;Jules Ferry;ecole;public;86170;Neuville-de-Poitou
0860432C;-;ecole;public;86340;Nieuil-l'Espoir
0860434E;-;ecole;public;86340;Nouaillé-Maupertuis
0860439K;Georges Pompidou;ecole;public;86220;Les-Ormes
0860444R;-;ecole;public;86220;Oyré
0860447U;-;ecole;public;86300;Paizay-le-Sec
0860450X;L'Envol;ecole;public;86700;Payré
0860454B;-;ecole;public;86320;Persac
0860463L;D. Allard - J. Ferry;ecole;public;86000;Poitiers
0860466P;Ernest Pérochon;ecole;public;86000;Poitiers
0860467R;Jean Mermoz;ecole;public;86000;Poitiers
0860471V;Jacques Brel;ecole;public;86000;Poitiers
0860472W;Marcel Pagnol;ecole;public;86000;Poitiers
0860473X;Tony Lainé;ecole;public;86000;Poitiers
0860474Y;Charles Perrault;ecole;public;86000;Poitiers
0860476A;Antoine De Saint-Exupéry;ecole;public;86000;Poitiers
0860477B;La Grange Saint-Pierre;ecole;public;86000;Poitiers
0860478C;Le Breuil-Mingot;ecole;public;86000;Poitiers
0860482G;Paul Bert;ecole;public;86000;Poitiers
0860512P;-;ecole;public;86200;Pouant
0860513R;-;ecole;public;86800;Pouillé
0860516U;-;ecole;public;86460;Pressac
0860518W;-;ecole;public;86260;La-Puye
0860520Y;-;ecole;public;86150;Queaux
0860524C;-;ecole;public;86190;Quinçay
0860525D;-;ecole;public;86200;Ranton
0860528G;Claire Fontaine;ecole;public;86270;La-Roche-Posay
0860530J;-;ecole;public;86170;Le-Rochereau
0860531K;-;ecole;public;86340;Roches-Prémarie-Andillé
0860533M;-;ecole;public;86120;Roiffé
0860539U;-;ecole;public;86480;Rouillé
0860542X;Irma Jouenne;ecole;public;86280;Saint-Benoît
0860548D;-;ecole;public;86130;Saint-Cyr
0860550F;-;ecole;public;86400;Saint-Gaudent
0860554K;-;ecole;public;86400;Voulême
0860555L;-;ecole;public;86700;Voulon
0860556M;Camille Desmoulins;ecole;public;86580;Vouneuil-sous-Biard
0860558P;Jacques-Yves Cousteau;ecole;public;86580;Vouneuil-sous-Biard
0860560S;Marcel Pagnol;ecole;public;86210;Vouneuil-sur-Vienne
0860561T;-;ecole;public;86170;Vouzailles
0860566Y;-;ecole;public;86140;Saint-Genest-d'Ambière
0860567Z;Marcel Jolliet;ecole;public;86130;Saint-Georges-lès-Baillargeaux
0860572E;François Rabelais;ecole;public;86230;Saint-Gervais-les-Trois-Clochers
0860574G;-;ecole;public;86330;Saint-Jean-de-Sauves
0860576J;Théodore Monod;ecole;public;86800;Saint-Julien-l'Ars
0860580N;-;ecole;public;86120;Saint-Léger-de-Montbrillais
0860583S;-;ecole;public;86400;Saint-Macoux
0860584T;-;ecole;public;86300;Valdivienne
0860588X;-;ecole;public;86160;Saint-Maurice-la-Clouère
0860590Z;-;ecole;public;86260;Saint-Pierre-de-Maillé
0860592B;Maurice Giraud;ecole;public;86400;Saint-Pierre-d'Exideuil
0860594D;-;ecole;public;86300;Sainte-Radégonde
0860597G;-;ecole;public;86220;Saint-Rémy-sur-Creuse
0860601L;Louis Pergaud;ecole;public;86220;Dangé-Saint-Romain
0860603N;-;ecole;public;86600;Saint-Sauvant
0860608U;-;ecole;public;86100;Saint-Sauveur
0860611X;-;ecole;public;86400;Saint-Saviol
0860613Z;-;ecole;public;86350;Saint-Secondin
0860618E;-;ecole;public;86300;Valdivienne
0860621H;-;ecole;public;86600;Sanxay
0860624L;-;ecole;public;86500;Saulgé
0860625M;-;ecole;public;86400;Savigné
0860628R;-;ecole;public;86800;Savigny-Lévescault
0860631U;-;ecole;public;86140;Savigny-sous-Faye
0860633W;-;ecole;public;86140;Scorbé-Clairvaux
0860637A;-;ecole;public;86230;Sérigny
0860639C;-;ecole;public;86320;Sillars
0860641E;Roger Pain;ecole;public;86240;Smarves
0860643G;-;ecole;public;86160;Sommières-du-Clain
0860646K;-;ecole;public;86230;Sossais
0860649N;Targé;ecole;public;86100;Châtellerault
0860655V;-;ecole;public;86110;Thurageau
0860659Z;Anne Frank;ecole;public;86540;Thuré
0860660A;-;ecole;public;86290;La-Trimouille
0860662C;Le Chat Perché;ecole;public;86120;Les-Trois-Moutiers
0860664E;-;ecole;public;86230;Usseau
0860672N;-;ecole;public;86220;Vaux-sur-Vienne
0860674R;Pierre Sureau;ecole;public;86230;Vellèches
0860680X;-;ecole;public;86340;Vernon
0860682Z;-;ecole;public;86410;Verrières
0860685C;-;ecole;public;86120;Vézières
0860687E;-;ecole;public;86260;Vicq-sur-Gartempe
0860690H;-;ecole;public;86150;Le-Vigeant
0860693L;-;ecole;public;86340;La-Villedieu-du-Clain
0860694M;-;ecole;public;86310;Villemort
0860695N;-;ecole;public;86190;Villiers
0860696P;Langevin - Wallon;ecole;public;86370;Vivonne
0860699T;du Petit Bois;ecole;public;86190;Vouillé
0860702W;Jean Macé;college;public;86100;Châtellerault
0860710E;-;ecole;public;86800;Sèvres-Anxaumont
0860714J;Les Guiraudières;ecole;public;86300;Chauvigny
0860723U;Pierre Ronsard;college;public;86000;Poitiers
0860727Y;J. Lakanal - E. Littré;ecole;public;86100;Châtellerault
0860749X;L'Ermitage;ecole;public;86280;Saint-Benoît
0860753B;Saint-Gabriel - Notre-Dame;college;prive;86100;Châtellerault
0860756E;Saint-Stanislas;college;prive;86000;Poitiers
0860758G;La Providence;college;prive;86000;Poitiers
0860759H;de l'Union Chrétienne;college;prive;86000;Poitiers
0860761K;Jeanne D'Arc;college;prive;86400;Civray
0860762L;Saint-Martin;college;prive;86700;Couhé
0860763M;Saint-Pierre;college;prive;86220;Dangé-Saint-Romain
0860764N;Sacré-Coeur;college;prive;86130;Jaunay-Clan
0860765P;Chavagnes - Saint-Joseph;college;prive;86200;Loudun
0860768T;Saint-Martial;college;prive;86500;Montmorillon
0860772X;Notre-Dame de la Chaume;college;prive;86190;Vouillé
0860791T;François Rabelais;college;public;86000;Poitiers
0860792U;Gérard Philipe;college;public;86300;Chauvigny
0860793V;Anne Frank;EREA;public;86550;Mignaloux-Beauvoir
0860799B;Jules Verne;college;public;86180;Buxerolles
0860816V;Hans Christian Andersen;ecole;public;86000;Poitiers
0860857P;-;ecole;public;86210;Archigny
0860858R;-;ecole;public;86300;Bonnes
0860859S;Maurice Carême;ecole;public;86100;Châtellerault
0860860T;-;ecole;public;86190;Latillé
0860861U;Jean Monnet;ecole;public;86420;Monts-sur-Guesnes
0860864X;Condorcet;ecole;public;86000;Poitiers
0860866Z;-;ecole;public;86250;Saint-Romain
0860867A;Léon Edoux;ecole;public;86310;Saint-Savin
0860869C;Marcel Pagnol;ecole;public;86540;Thuré
0860871E;-;ecole;public;86350;Usson-du-Poitou
0860872F;Gérard Gauthier;ecole;public;86380;Vendeuvre-du-Poitou
0860876K;George Sand;college;public;86100;Châtellerault
0860898J;-;ecole;public;86430;Adriers
0860906T;du Pré Vert;ecole;prive;86190;Ayron
0860907U;Sacré-Coeur;ecole;prive;86120;Berrie
0860909W;Sacré-Coeur;ecole;prive;86210;Bonneuil-Matours
0860911Y;Frédéric Ozanam;ecole;prive;86290;Brigueil-le-Chantre
0860917E;Sainte-Thérèse;ecole;prive;86100;Châtellerault
0860918F;Saint-Henri;ecole;prive;86100;Châtellerault
0860920H;Saint-Gabriel - Notre-Dame;ecole;prive;86100;Châtellerault
0860921J;Notre-Dame;ecole;prive;86300;Chauvigny
0860922K;Jeanne D'Arc;ecole;prive;86400;Civray
0860926P;La Bonne Nouvelle;ecole;prive;86000;Poitiers
0860927R;Sainte-Anne - Saint-Louis;ecole;prive;86000;Poitiers
0860928S;Sacré-Coeur;ecole;prive;86130;Jaunay-Clan
0860929T;Jeanne D'Arc;ecole;prive;86700;Couhé
0860931V;Saint-Gabriel;ecole;prive;86220;Dangé-Saint-Romain
0860933X;Notre-Dame;ecole;prive;86150;L'Isle-Jourdain
0860936A;Chavagnes - Saint-Joseph;ecole;prive;86200;Loudun
0860939D;-;ecole;prive;86320;Lussac-les-Châteaux
0860941F;Saint-Laurent;ecole;prive;86330;Martaizé
0860943H;Salvert;ecole;prive;86440;Migné-Auxances
0860944J;L'Eau Vive;ecole;prive;86440;Migné-Auxances
0860946L;La Sagesse;ecole;prive;86110;Mirebeau
0860949P;Saint-Joseph;ecole;prive;86530;Naintré
0860950R;Jeanne D'Arc;ecole;prive;86170;Neuville-de-Poitou
0860954V;Saint-Martial;ecole;prive;86500;Montmorillon
0860955W;Notre-Dame de la Chaume;ecole;prive;86190;Vouillé
0860956X;Notre-Dame;ecole;prive;86270;La-Roche-Posay
0860958Z;La Providence;ecole;prive;86000;Poitiers
0860959A;de l'Union Chrétienne;ecole;prive;86000;Poitiers
0860961C;Sainte-Radegonde;ecole;prive;86000;Poitiers
0860962D;Sainte-Marie;ecole;prive;86000;Poitiers
0860965G;Notre-Dame de l'Espérance;ecole;prive;86280;Saint-Benoît
0860968K;Notre-Dame;ecole;prive;86130;Saint-Georges-lès-Baillargeaux
0860970M;Sacré-Coeur;ecole;prive;86300;Valdivienne
0860976U;Sainte-Elisabeth;ecole;prive;86290;La-Trimouille
0860977V;Sainte-Marie;ecole;prive;86120;Les-Trois-Moutiers
0860978W;Saint-Joseph;ecole;prive;86350;Usson-du-Poitou
0860979X;Sainte-Jeanne-Elisabeth;ecole;prive;86370;Vivonne
0860982A;Sacré-Coeur;ecole;prive;86210;Vouneuil-sur-Vienne
0860984C;René Descartes;college;public;86100;Châtellerault
0861021T;-;ecole;public;86510;Brux
0861023V;Le Planty;ecole;public;86180;Buxerolles
0861025X;Saint-Pierre - Les Eglises;ecole;public;86300;Chauvigny
0861026Y;-;ecole;public;86160;Gençay
0861028A;Paul Blet;ecole;public;86000;Poitiers
0861030C;de Montmidi;ecole;public;86000;Poitiers
0861031D;Camille Guérin;ecole;public;86310;Saint-Germain
0861032E;-;ecole;public;86700;Romagne
0861034G;-;ecole;public;86380;Ouzilly
0861038L;Antoine De Saint-Exupéry;college;public;86130;Jaunay-Clan
0861043S;Alphonse Daudet;ecole;public;86000;Poitiers
0861053C;Jean Monnet;college;public;86600;Lusignan
0861055E;Evariste Galois;ecole;public;86000;Poitiers
0861071X;Henri IV;college;public;86000;Poitiers
0861072Y;France Bloch-Sérazin;college;public;86000;Poitiers
0861073Z;Théophraste Renaudot;college;public;86280;Saint-Benoît
0861089S;Pablo Neruda;ecole;public;86530;Naintré
0861092V;Camille Guérin;college;public;86000;Poitiers
0861114U;Pablo Neruda;ecole;public;86000;Poitiers
0861136T;Alphonse Bouloux;ecole;public;86000;Poitiers
0861162W;Georges Brassens;ecole;public;86000;Poitiers
0861183U;Jacques Prévert;ecole;public;86100;Châtellerault
0861184V;Saint-Nicolas;ecole;public;86500;Montmorillon
0861279Y;Micromégas;ecole;public;86000;Poitiers
0861280Z;Coligny - Cornet;ecole;public;86000;Poitiers
0861281A;Marcel Pilot;ecole;public;86450;Pleumartin
0861282B;Bellefois-Mavault;ecole;public;86170;Neuville-de-Poitou
0861293N;Saint-Hilaire;ecole;prive;86000;Poitiers
