0440537V;Les Savarières;lprof;public;44230;Saint-Sébastien-sur-Loire
0440538W;Jacques Brel;college;public;44350;Guérande
0440539X;René-Guy Cadou;college;public;44550;Montoir-de-Bretagne
0440540Y;Jean-Baptiste Pellé de Quéral;college;public;44160;Pontchâteau
0440541Z;des Trois Rivières;lprof;public;44160;Pontchâteau
0440542A;Manon Roland;college;public;44600;Saint-Nazaire
0440980B;agricole;lycee;prive;44430;Le-Landreau
0440981C;Gabriel Deshayes;lycee;prive;44530;Saint-Gildas-des-Bois
0441032H;-;lycee;prive;44590;Derval
0441514G;Jean De Neyman;college;public;44600;Saint-Nazaire
0441545R;La Noé Lambert;college;public;44300;Nantes
0441547T;Le Grand Beauregard;college;public;44240;La-Chapelle-sur-Erdre
0441548U;René Bernier;college;public;44230;Saint-Sébastien-sur-Loire
0441550W;-;lprof;public;44350;Guérande
0441551X;Les Bourdonnières;lprof;public;44265;Nantes
0441552Y;Les Bourdonnières;lycee;public;44265;Nantes
0441608J;La Durantière;college;public;44100;Nantes
0441610L;Gutenberg;college;public;44800;Saint-Herblain
0441612N;Pierre De Coubertin;college;public;44650;Legé
0441613P;Pierre Norange;college;public;44600;Saint-Nazaire
0441616T;Julien Lambot;college;public;44570;Trignac
0441653H;Saint-Joseph - La Joliverie;lprof;prive;44230;Saint-Sébastien-sur-Loire
0441654J;Paul Doumer;college;public;44390;Nort-sur-Erdre
0441655K;Louis Pasteur;college;public;44540;Saint-Mars-la-Jaille
0441656L;Pablo Neruda;lprof;public;44340;Bouguenais
0441657M;Antoine De Saint-Exupéry;college;public;44260;Savenay
0441658N;Pierre et Marie Curie;college;public;44640;Le-Pellerin
0441686U;Auguste Mailloux;college;public;44430;Le-Loroux-Bottereau
0441724K;La Reinetière;college;public;44980;Sainte-Luce-sur-Loire
0441727N;Arthur Rimbaud;college;public;44480;Donges
0441728P;René Char;college;public;44720;Saint-Joachim
0441781X;horticole La Grillonnais;lprof;prive;44115;Basse-Goulaine
0441782Y;Grand Blottereau;lprof;prive;44300;Nantes
0441784A;Le Château;lprof;prive;44150;Ancenis
0441785B;Les Prateaux;lprof;prive;44130;Blain
0441787D;Saint-Exupery;lprof;prive;44430;Le-Loroux-Bottereau
0441788E;Le Bois Tillac;lprof;prive;44640;Le-Pellerin
0441789F;Saint-Martin;lprof;prive;44270;Machecoul
0441790G;Saint-Joseph;lprof;prive;44110;Châteaubriant
0441791H;de l'Erdre;lprof;prive;44390;Nort-sur-Erdre
0441794L;Kerguenec;lprof;prive;44350;Saint-Molf
0441795M;La Motte;lycee;prive;44320;Saint-Père-en-Retz
0441820P;Gabriel Guist'Hau;college;public;44042;Nantes
0441821R;Jules Verne;college;public;44042;Nantes
0441822S;climatique Grand Air;college;public;44500;La-Baule-Escoublac
0441823T;industriel;lprof;public;44600;Saint-Nazaire
0441858F;Bellestre;college;public;44830;Bouaye
0441859G;Eric Tabarly;college;public;44500;La-Baule-Escoublac
0441862K;Louise Michel;college;public;44560;Paimboeuf
0441912P;Gabriel Deshayes;lprof;prive;44530;Saint-Gildas-des-Bois
0441917V;La Fontaine;college;public;44780;Missillac
0441928G;Saint-Joseph;college;prive;44150;Ancenis
0441929H;Saint-Joseph;college;prive;44110;Châteaubriant
0441930J;Saint-Joseph;college;prive;44270;Machecoul
0441931K;Saint-Joseph Du Loquidy;college;prive;44322;Nantes
0441932L;Blanche De Castille;college;prive;44319;Nantes
0441933M;Externat des Enfants Nantais;college;prive;44042;Nantes
0441934N;Françoise D'Amboise;college;prive;44015;Nantes
0441935P;Notre-Dame de toutes Aides;college;prive;44071;Nantes
0441936R;La Perverie - Sacré-Coeur;college;prive;44322;Nantes
0441937S;Saint-Félix;college;prive;44001;Nantes
0441938T;Saint-Stanislas;college;prive;44042;Nantes
0441939U;Gabriel Deshayes;college;prive;44530;Saint-Gildas-des-Bois
0441940V;Saint-Dominique;college;prive;44800;Saint-Herblain
0441941W;Saint-Louis;college;prive;44600;Saint-Nazaire
0441982R;Bretagne;lycee;prive;44300;Nantes
0441992B;du Pays de Retz;lycee;public;44210;Pornic
0441993C;Carcouet;lycee;public;44184;Nantes
0442011X;La Coutancière;college;public;44240;La-Chapelle-sur-Erdre
0442023K;Paul Gauguin;college;public;44360;Cordemais
0442029S;Gérard Philipe;college;public;44470;Carquefou
0442052S;Pierre Abelard;college;public;44330;Vallet
0442061B;Jules Rieffel;lycee;public;44817;Saint-Herblain
0442071M;Daniel Brottier;lprof;prive;44340;Bouguenais
0442094M;Nicolas Appert;lprof;public;44702;Orvault
0442095N;La Herdrie;lycee;public;44115;Basse-Goulaine
0442112G;Galilée;lycee;public;44350;Guérande
0442119P;de Bretagne;college;prive;44300;Nantes
0442186M;Condorcet;college;public;44310;Saint-Philbert-de-Grand-Lieu
0442207K;Camille Claudel;lycee;public;44130;Blain
0442226F;La Mennais;lycee;prive;44350;Guérande
0442273G;Charles Péguy;lycee;prive;44190;Gorges
0442277L;de Goulaine;college;public;44115;Basse-Goulaine
0442286W;expérimental;lycee;public;44606;Saint-Nazaire
0442309W;-;lycee;public;44830;Bouaye
0442334Y;-;lycee;public;44330;Vallet
0442368K;du Pays Blanc;college;public;44350;Guérande
0442388G;Centre Educatif Nantais Sportifs;college;prive;44240;La-Chapelle-sur-Erdre
0442417N;Les Sables d'Or;college;public;44470;Thouaré-sur-Loire
0442418P;Le Haut Gesvres;college;public;44119;Treillières
0490001K;David d'Angers;lycee;public;49035;Angers
0490002L;Joachim Du Bellay;lycee;public;49035;Angers
0490003M;Chevrollier;lycee;public;49035;Angers
0490004N;Eugène Chevreul;college;public;49100;Angers
0490005P;La Roseraie;lprof;public;49015;Angers
0490010V;Châteaucoin;college;public;49150;Baugé
0490013Y;-;lprof;public;49800;Brain-sur-l'Authion
0490014Z;de l'Aubance;college;public;49320;Brissac-Quincé
0490017C;Pierre et Marie Curie;college;public;49120;Chemillé
0490018D;Europe - Robert Schuman;lycee;public;49311;Cholet
0490020F;-;lprof;public;49321;Cholet
0490022H;Georges Clémenceau;college;public;49300;Cholet
0490023J;Lucien Millet;college;public;49700;Doué-la-Fontaine
0490026M;Maryse Bastié;college;public;49123;Ingrandes
0490027N;du Val d'Oudon;college;public;49220;Le-Lion-d'Angers
0490028P;François Truffaut;college;public;49160;Longué-Jumelles
0490029R;Camille Claudel;college;public;49370;Le-Louroux-Béconnais
0490032U;Jean Zay;college;public;49460;Montreuil-Juigné
0490034W;de l'Evre;college;public;49110;Montrevault
0490037Z;Philippe Cousteau;college;public;49420;Pouancé
0490039B;d'Anjou - Bretagne;college;public;49410;Saint-Florent-le-Vieil
0490040C;Philippe Duplessis-Mornay;lycee;public;49408;Saumur
0490042E;Pierre Mendès-France;college;public;49400;Saumur
0490046J;Les Fontaines;college;public;49380;Thouarcé
0490048L;Jean Rostand;college;public;49800;Trélazé
0490054T;Fernand Renaudeau;lycee;public;49321;Cholet
0490055U;Sadi Carnot;lycee;public;49413;Saumur
0490057W;Georges Pompidou;college;public;49270;Champtoceaux
0490058X;Jean Bertin;lprof;public;49413;Saumur
0490059Y;Chevrollier;lprof;public;49035;Angers
0490060Z;Jean Lurçat;college;public;49017;Angers
0490061A;Californie;college;public;49035;Angers
0490782J;Blaise Pascal;lycee;public;49500;Segré
0490783K;Jean Mermoz;college;public;49035;Angers
0490784L;Henri Dunant;lprof;public;49017;Angers
0490785M;Blaise Pascal;lprof;public;49500;Segré
0490801E;Paul-Emile Victor;lprof;public;49243;Avrillé
0490819Z;Sainte-Agnès;lycee;prive;49000;Angers
0490822C;Jeanne D'Arc;lycee;prive;49100;Angers
0490823D;Urbain Mongazon;lycee;prive;49000;Angers
0490824E;Saint-Martin;lycee;prive;49100;Angers
0490828J;Notre-Dame de Bonnes Nouvelles;lycee;prive;49600;Beaupréau
0490829K;Jeanne D'Arc;college;prive;49300;Cholet
0490831M;Sainte-Marie;lycee;prive;49300;Cholet
0490832N;-;lprof;prive;49520;Combrée
0490834R;Notre-Dame d'Orveau;lycee;prive;49500;Nyoiseau
0490835S;Saint-Joseph;lycee;prive;49620;La-Pommeraye
0490836T;Sainte-Anne;college;prive;49400;Saumur
